Person_ID,Time_In_Date,Time_In,Time_Out_Date,Time_Out,Break_Hours,Hours_In_Work,Hours_Worked,Hours_Scheduled,Status
P0000134,04/01/2024,9:55:59 pm,05/01/2024,6:04:43 am,0.5,8.15,7.65,7.5,Approved
P0000134,05/01/2024,10:01:39 pm,06/01/2024,6:08:57 am,0.5,8.12,7.62,7.5,Approved
P0000134,08/01/2024,9:51:24 pm,09/01/2024,6:00:13 am,0.5,8.15,7.65,7.5,Approved
P0000134,09/01/2024,10:05:16 pm,10/01/2024,6:08:37 am,0.5,8.06,7.56,7.5,Approved
P0000134,10/01/2024,10:08:32 pm,11/01/2024,6:06:05 am,0.5,7.96,7.46,7.5,Approved
P0000134,11/01/2024,9:52:21 pm,12/01/2024,6:00:56 am,0.5,8.14,7.64,7.5,Approved
P0000134,12/01/2024,10:04:26 pm,13/01/2024,6:05:53 am,0.5,8.02,7.52,7.5,Approved
P0000134,15/01/2024,9:54:07 pm,16/01/2024,6:03:58 am,0.5,8.16,7.66,7.5,Approved
P0000134,16/01/2024,9:49:08 pm,17/01/2024,6:03:12 am,0.5,8.23,7.73,7.5,Approved
P0000134,17/01/2024,10:03:29 pm,18/01/2024,6:10:24 am,0.5,8.11,7.61,7.5,Approved
P0000134,18/01/2024,9:58:16 pm,19/01/2024,6:04:20 am,0.5,8.1,7.6,7.5,Approved
P0000134,19/01/2024,10:10:36 pm,20/01/2024,6:02:16 am,0.5,7.86,7.36,7.5,Approved
P0000134,22/01/2024,10:03:38 pm,23/01/2024,6:09:28 am,0.5,8.1,7.6,7.5,Approved
P0000134,23/01/2024,10:06:11 pm,24/01/2024,6:05:17 am,0.5,7.98,7.48,7.5,Approved
P0000134,24/01/2024,9:49:51 pm,25/01/2024,6:09:11 am,0.5,8.32,7.82,7.5,Approved
P0000134,25/01/2024,9:50:10 pm,26/01/2024,6:07:23 am,0.5,8.29,7.79,7.5,Approved
P0000134,26/01/2024,10:02:00 pm,27/01/2024,6:02:42 am,0.5,8.01,7.51,7.5,Approved
P0000134,29/01/2024,9:51:18 pm,30/01/2024,6:02:28 am,0.5,8.19,7.69,7.5,Approved
P0000134,30/01/2024,10:05:55 pm,31/01/2024,6:10:15 am,0.5,8.07,7.57,7.5,Approved
P0000134,31/01/2024,9:50:02 pm,01/02/2024,6:03:04 am,0.5,8.22,7.72,7.5,Approved
P0000134,01/02/2024,9:55:51 pm,02/02/2024,6:04:07 am,0.5,8.14,7.64,7.5,Approved
P0000134,02/02/2024,9:49:01 pm,03/02/2024,6:01:52 am,0.5,8.21,7.71,7.5,Approved
P0000134,05/02/2024,9:50:29 pm,06/02/2024,6:07:54 am,0.5,8.29,7.79,7.5,Approved
P0000134,06/02/2024,10:10:29 pm,07/02/2024,6:08:35 am,0.5,7.97,7.47,7.5,Approved
P0000134,07/02/2024,9:55:33 pm,08/02/2024,6:02:47 am,0.5,8.12,7.62,7.5,Approved
P0000134,08/02/2024,9:49:05 pm,09/02/2024,6:06:22 am,0.5,8.29,7.79,7.5,Approved
P0000134,09/02/2024,9:54:56 pm,10/02/2024,6:06:24 am,0.5,8.19,7.69,7.5,Approved
P0000134,12/02/2024,10:01:40 pm,13/02/2024,6:09:30 am,0.5,8.13,7.63,7.5,Approved
P0000134,13/02/2024,9:54:28 pm,14/02/2024,6:02:25 am,0.5,8.13,7.63,7.5,Approved
P0000134,14/02/2024,9:50:18 pm,15/02/2024,6:04:31 am,0.5,8.24,7.74,7.5,Approved
P0000134,15/02/2024,10:00:43 pm,16/02/2024,6:03:10 am,0.5,8.04,7.54,7.5,Approved
P0000134,16/02/2024,9:59:27 pm,17/02/2024,6:03:52 am,0.5,8.07,7.57,7.5,Approved
P0000134,19/02/2024,9:59:32 pm,20/02/2024,6:02:21 am,0.5,8.05,7.55,7.5,Approved
P0000134,20/02/2024,10:06:37 pm,21/02/2024,6:02:25 am,0.5,7.93,7.43,7.5,Approved
P0000134,21/02/2024,10:02:25 pm,22/02/2024,6:10:07 am,0.5,8.13,7.63,7.5,Approved
P0000134,22/02/2024,9:56:29 pm,23/02/2024,6:01:32 am,0.5,8.08,7.58,7.5,Approved
P0000134,23/02/2024,9:53:00 pm,24/02/2024,6:08:12 am,0.5,8.25,7.75,7.5,Approved
P0000134,26/02/2024,9:54:40 pm,27/02/2024,6:08:15 am,0.5,8.23,7.73,7.5,Approved
P0000134,27/02/2024,10:09:10 pm,28/02/2024,6:08:42 am,0.5,7.99,7.49,7.5,Approved
P0000134,28/02/2024,9:55:13 pm,29/02/2024,6:00:19 am,0.5,8.08,7.58,7.5,Approved
P0000134,29/02/2024,10:08:38 pm,01/03/2024,6:06:00 am,0.5,7.96,7.46,7.5,Approved
P0000134,01/03/2024,9:58:58 pm,02/03/2024,6:10:45 am,0.5,8.2,7.7,7.5,Approved
P0000134,04/03/2024,9:57:37 pm,05/03/2024,6:05:08 am,0.5,8.12,7.62,7.5,Approved
P0000134,05/03/2024,9:55:44 pm,06/03/2024,6:09:58 am,0.5,8.24,7.74,7.5,Approved
P0000134,06/03/2024,9:53:01 pm,07/03/2024,6:00:24 am,0.5,8.12,7.62,7.5,Approved
P0000134,07/03/2024,9:55:00 pm,08/03/2024,6:07:23 am,0.5,8.21,7.71,7.5,Approved
P0000134,08/03/2024,10:08:54 pm,09/03/2024,6:07:56 am,0.5,7.98,7.48,7.5,Approved
P0000134,11/03/2024,9:56:02 pm,12/03/2024,6:10:13 am,0.5,8.24,7.74,7.5,Approved
P0000134,12/03/2024,9:56:16 pm,13/03/2024,6:05:39 am,0.5,8.16,7.66,7.5,Approved
P0000134,13/03/2024,10:07:55 pm,14/03/2024,6:07:36 am,0.5,7.99,7.49,7.5,Approved
P0000134,14/03/2024,9:55:18 pm,15/03/2024,6:03:09 am,0.5,8.13,7.63,7.5,Approved
P0000134,15/03/2024,10:00:48 pm,16/03/2024,6:07:41 am,0.5,8.11,7.61,7.5,Approved
P0000134,18/03/2024,9:54:38 pm,19/03/2024,6:03:58 am,0.5,8.16,7.66,7.5,Approved
P0000134,19/03/2024,10:02:03 pm,20/03/2024,6:04:41 am,0.5,8.04,7.54,7.5,Approved
P0000134,20/03/2024,9:53:52 pm,21/03/2024,6:10:07 am,0.5,8.27,7.77,7.5,Approved
P0000134,21/03/2024,10:08:20 pm,22/03/2024,6:01:35 am,0.5,7.89,7.39,7.5,Approved
P0000134,22/03/2024,9:59:23 pm,23/03/2024,6:00:54 am,0.5,8.03,7.53,7.5,Approved
P0000134,25/03/2024,10:08:43 pm,26/03/2024,6:03:37 am,0.5,7.91,7.41,7.5,Approved
P0000134,26/03/2024,10:06:26 pm,27/03/2024,6:03:35 am,0.5,7.95,7.45,7.5,Approved
P0000134,27/03/2024,9:58:32 pm,28/03/2024,6:00:42 am,0.5,8.04,7.54,7.5,Approved
P0000134,28/03/2024,9:51:27 pm,29/03/2024,6:05:16 am,0.5,8.23,7.73,7.5,Approved
P0000134,29/03/2024,10:07:02 pm,30/03/2024,6:02:28 am,0.5,7.92,7.42,7.5,Approved
P0000134,01/04/2024,10:08:56 pm,02/04/2024,6:00:51 am,0.5,7.87,7.37,7.5,Approved
P0000134,02/04/2024,10:04:18 pm,03/04/2024,6:04:53 am,0.5,8.01,7.51,7.5,Approved
P0000134,03/04/2024,10:08:40 pm,04/04/2024,6:05:39 am,0.5,7.95,7.45,7.5,Approved
P0000134,04/04/2024,10:10:32 pm,05/04/2024,6:01:00 am,0.5,7.84,7.34,7.5,Approved
P0000134,05/04/2024,10:08:03 pm,06/04/2024,6:06:39 am,0.5,7.98,7.48,7.5,Approved
P0000134,08/04/2024,9:58:52 pm,09/04/2024,6:04:47 am,0.5,8.1,7.6,7.5,Approved
P0000134,09/04/2024,9:52:07 pm,10/04/2024,6:00:11 am,0.5,8.13,7.63,7.5,Approved
P0000134,10/04/2024,9:50:58 pm,11/04/2024,6:02:32 am,0.5,8.19,7.69,7.5,Approved
P0000134,11/04/2024,9:59:53 pm,12/04/2024,6:00:27 am,0.5,8.01,7.51,7.5,Approved
P0000134,12/04/2024,10:01:11 pm,13/04/2024,6:08:54 am,0.5,8.13,7.63,7.5,Approved
P0000134,15/04/2024,9:59:40 pm,16/04/2024,6:10:42 am,0.5,8.18,7.68,7.5,Approved
P0000134,16/04/2024,10:02:00 pm,17/04/2024,6:06:32 am,0.5,8.08,7.58,7.5,Approved
P0000134,17/04/2024,10:00:02 pm,18/04/2024,6:09:54 am,0.5,8.16,7.66,7.5,Approved
P0000134,18/04/2024,10:04:52 pm,19/04/2024,6:09:47 am,0.5,8.08,7.58,7.5,Approved
P0000134,19/04/2024,9:56:55 pm,20/04/2024,6:02:50 am,0.5,8.1,7.6,7.5,Approved
P0000134,22/04/2024,9:52:52 pm,23/04/2024,6:09:37 am,0.5,8.28,7.78,7.5,Approved
P0000134,23/04/2024,9:53:20 pm,24/04/2024,6:00:32 am,0.5,8.12,7.62,7.5,Approved
P0000134,24/04/2024,10:02:33 pm,25/04/2024,6:03:45 am,0.5,8.02,7.52,7.5,Approved
P0000134,25/04/2024,10:02:59 pm,26/04/2024,6:04:05 am,0.5,8.02,7.52,7.5,Approved
P0000134,26/04/2024,9:54:12 pm,27/04/2024,6:09:54 am,0.5,8.26,7.76,7.5,Approved
P0000134,29/04/2024,9:50:31 pm,30/04/2024,6:02:55 am,0.5,8.21,7.71,7.5,Approved
P0000134,30/04/2024,9:58:23 pm,01/05/2024,6:06:31 am,0.5,8.14,7.64,7.5,Approved
P0000134,01/05/2024,10:04:19 pm,02/05/2024,6:07:31 am,0.5,8.05,7.55,7.5,Approved
P0000134,02/05/2024,9:54:34 pm,03/05/2024,6:09:20 am,0.5,8.25,7.75,7.5,Approved
P0000134,03/05/2024,10:06:17 pm,04/05/2024,6:00:12 am,0.5,7.9,7.4,7.5,Approved
P0000134,06/05/2024,9:55:51 pm,07/05/2024,6:07:59 am,0.5,8.2,7.7,7.5,Approved
P0000134,07/05/2024,10:05:09 pm,08/05/2024,6:07:52 am,0.5,8.05,7.55,7.5,Approved
P0000134,08/05/2024,10:05:53 pm,09/05/2024,6:10:36 am,0.5,8.08,7.58,7.5,Approved
P0000134,09/05/2024,10:00:29 pm,10/05/2024,6:08:24 am,0.5,8.13,7.63,7.5,Approved
P0000134,10/05/2024,10:08:41 pm,11/05/2024,6:10:09 am,0.5,8.02,7.52,7.5,Approved
P0000134,13/05/2024,10:04:13 pm,14/05/2024,6:05:04 am,0.5,8.01,7.51,7.5,Approved
P0000134,14/05/2024,9:53:51 pm,15/05/2024,6:08:42 am,0.5,8.25,7.75,7.5,Approved
P0000134,15/05/2024,10:09:42 pm,16/05/2024,6:04:30 am,0.5,7.91,7.41,7.5,Approved
P0000134,16/05/2024,9:59:03 pm,17/05/2024,6:00:13 am,0.5,8.02,7.52,7.5,Approved
P0000134,17/05/2024,9:58:05 pm,18/05/2024,6:01:19 am,0.5,8.05,7.55,7.5,Approved
P0000134,20/05/2024,9:58:22 pm,21/05/2024,6:03:37 am,0.5,8.09,7.59,7.5,Approved
P0000134,21/05/2024,9:59:41 pm,22/05/2024,6:08:01 am,0.5,8.14,7.64,7.5,Approved
P0000134,22/05/2024,9:56:55 pm,23/05/2024,6:09:55 am,0.5,8.22,7.72,7.5,Approved
P0000134,23/05/2024,9:51:53 pm,24/05/2024,6:10:37 am,0.5,8.31,7.81,7.5,Approved
P0000134,24/05/2024,9:53:42 pm,25/05/2024,6:07:04 am,0.5,8.22,7.72,7.5,Approved
P0000134,27/05/2024,9:50:07 pm,28/05/2024,6:00:35 am,0.5,8.17,7.67,7.5,Approved
P0000134,28/05/2024,10:04:53 pm,29/05/2024,6:00:16 am,0.5,7.92,7.42,7.5,Approved
P0000134,29/05/2024,10:00:15 pm,30/05/2024,6:08:14 am,0.5,8.13,7.63,7.5,Approved
P0000134,30/05/2024,10:05:39 pm,31/05/2024,6:06:55 am,0.5,8.02,7.52,7.5,Approved
P0000134,31/05/2024,9:55:04 pm,01/06/2024,6:02:52 am,0.5,8.13,7.63,7.5,Approved
P0000134,03/06/2024,9:51:00 pm,04/06/2024,6:00:00 am,0.5,8.15,7.65,7.5,Approved
P0000134,04/06/2024,10:05:57 pm,05/06/2024,6:03:02 am,0.5,7.95,7.45,7.5,Approved
P0000134,05/06/2024,9:52:05 pm,06/06/2024,6:00:35 am,0.5,8.14,7.64,7.5,Approved
P0000134,06/06/2024,10:07:05 pm,07/06/2024,6:02:04 am,0.5,7.92,7.42,7.5,Approved
P0000134,07/06/2024,10:02:28 pm,08/06/2024,6:01:52 am,0.5,7.99,7.49,7.5,Approved
P0000134,10/06/2024,9:56:28 pm,11/06/2024,6:03:57 am,0.5,8.12,7.62,7.5,Approved
P0000134,11/06/2024,10:06:34 pm,12/06/2024,6:04:01 am,0.5,7.96,7.46,7.5,Approved
P0000134,12/06/2024,9:59:28 pm,13/06/2024,6:09:20 am,0.5,8.16,7.66,7.5,Approved
P0000134,13/06/2024,9:54:05 pm,14/06/2024,6:05:20 am,0.5,8.19,7.69,7.5,Approved
P0000134,14/06/2024,9:51:40 pm,15/06/2024,6:06:53 am,0.5,8.25,7.75,7.5,Approved
P0000134,17/06/2024,10:01:58 pm,18/06/2024,6:06:45 am,0.5,8.08,7.58,7.5,Approved
P0000134,18/06/2024,9:52:49 pm,19/06/2024,6:01:40 am,0.5,8.15,7.65,7.5,Approved
P0000134,19/06/2024,9:49:35 pm,20/06/2024,6:00:42 am,0.5,8.19,7.69,7.5,Approved
P0000134,20/06/2024,9:52:31 pm,21/06/2024,6:00:07 am,0.5,8.13,7.63,7.5,Approved
P0000134,21/06/2024,10:03:38 pm,22/06/2024,6:04:28 am,0.5,8.01,7.51,7.5,Approved
P0000134,24/06/2024,10:10:51 pm,25/06/2024,6:09:42 am,0.5,7.98,7.48,7.5,Approved
P0000134,25/06/2024,9:56:02 pm,26/06/2024,6:07:58 am,0.5,8.2,7.7,7.5,Approved
P0000134,26/06/2024,10:10:02 pm,27/06/2024,6:04:17 am,0.5,7.9,7.4,7.5,Approved
P0000134,27/06/2024,10:07:23 pm,28/06/2024,6:06:51 am,0.5,7.99,7.49,7.5,Approved
P0000134,28/06/2024,9:51:07 pm,29/06/2024,6:06:18 am,0.5,8.25,7.75,7.5,Approved
P0000134,01/07/2024,10:06:08 pm,02/07/2024,6:02:57 am,0.5,7.95,7.45,7.5,Approved
P0000134,02/07/2024,9:50:21 pm,03/07/2024,6:02:29 am,0.5,8.2,7.7,7.5,Approved
P0000134,03/07/2024,10:09:08 pm,04/07/2024,6:09:00 am,0.5,8,7.5,7.5,Approved
P0000134,04/07/2024,9:55:07 pm,05/07/2024,6:02:42 am,0.5,8.13,7.63,7.5,Approved
P0000134,05/07/2024,9:59:57 pm,06/07/2024,6:02:56 am,0.5,8.05,7.55,7.5,Approved
P0000134,08/07/2024,9:56:18 pm,09/07/2024,6:00:23 am,0.5,8.07,7.57,7.5,Approved
P0000134,09/07/2024,9:54:28 pm,10/07/2024,6:07:32 am,0.5,8.22,7.72,7.5,Approved
P0000134,10/07/2024,10:01:15 pm,11/07/2024,6:07:53 am,0.5,8.11,7.61,7.5,Approved
P0000134,11/07/2024,10:07:29 pm,12/07/2024,6:02:28 am,0.5,7.92,7.42,7.5,Approved
P0000134,12/07/2024,10:01:24 pm,13/07/2024,6:10:15 am,0.5,8.15,7.65,7.5,Approved
P0000134,15/07/2024,10:06:49 pm,16/07/2024,6:04:23 am,0.5,7.96,7.46,7.5,Approved
P0000134,16/07/2024,10:05:25 pm,17/07/2024,6:04:17 am,0.5,7.98,7.48,7.5,Approved
P0000134,17/07/2024,10:02:41 pm,18/07/2024,6:04:05 am,0.5,8.02,7.52,7.5,Approved
P0000134,18/07/2024,9:56:10 pm,19/07/2024,6:07:01 am,0.5,8.18,7.68,7.5,Approved
P0000134,19/07/2024,9:53:26 pm,20/07/2024,6:07:34 am,0.5,8.24,7.74,7.5,Approved
P0000134,22/07/2024,10:09:52 pm,23/07/2024,6:06:26 am,0.5,7.94,7.44,7.5,Approved
P0000134,23/07/2024,9:55:54 pm,24/07/2024,6:10:16 am,0.5,8.24,7.74,7.5,Approved
P0000134,24/07/2024,9:55:32 pm,25/07/2024,6:02:12 am,0.5,8.11,7.61,7.5,Approved
P0000135,29/04/2023,6:22:29 am,29/04/2023,6:15:38 pm,1,11.89,10.89,11,Approved
P0000135,06/05/2023,6:24:14 am,06/05/2023,6:20:10 pm,1,11.93,10.93,11,Approved
P0000135,13/05/2023,6:17:55 am,13/05/2023,6:22:16 pm,1,12.07,11.07,11,Approved
P0000135,20/05/2023,6:12:46 am,20/05/2023,6:16:20 pm,1,12.06,11.06,11,Approved
P0000135,27/05/2023,6:12:23 am,27/05/2023,6:22:37 pm,1,12.17,11.17,11,Approved
P0000135,03/06/2023,6:04:00 am,03/06/2023,6:22:55 pm,1,12.32,11.32,11,Approved
P0000135,10/06/2023,6:04:01 am,10/06/2023,6:18:49 pm,1,12.25,11.25,11,Approved
P0000135,17/06/2023,6:16:00 am,17/06/2023,6:21:01 pm,1,12.08,11.08,11,Approved
P0000135,24/06/2023,6:20:18 am,24/06/2023,6:15:17 pm,1,11.92,10.92,11,Approved
P0000135,01/07/2023,6:11:55 am,01/07/2023,6:20:42 pm,1,12.15,11.15,11,Approved
P0000135,08/07/2023,6:08:44 am,08/07/2023,6:16:27 pm,1,12.13,11.13,11,Approved
P0000135,15/07/2023,6:06:47 am,15/07/2023,6:18:00 pm,1,12.19,11.19,11,Approved
P0000135,22/07/2023,6:14:33 am,22/07/2023,6:24:37 pm,1,12.17,11.17,11,Approved
P0000135,29/07/2023,6:17:59 am,29/07/2023,6:25:48 pm,1,12.13,11.13,11,Approved
P0000135,05/08/2023,6:21:36 am,05/08/2023,6:15:06 pm,1,11.89,10.89,11,Approved
P0000135,12/08/2023,6:19:36 am,12/08/2023,6:21:52 pm,1,12.04,11.04,11,Approved
P0000135,19/08/2023,6:25:44 am,19/08/2023,6:16:06 pm,1,11.84,10.84,11,Approved
P0000135,26/08/2023,6:10:33 am,26/08/2023,6:17:06 pm,1,12.11,11.11,11,Approved
P0000135,02/09/2023,6:18:42 am,02/09/2023,6:22:51 pm,1,12.07,11.07,11,Approved
P0000135,09/09/2023,6:14:02 am,09/09/2023,6:23:07 pm,1,12.15,11.15,11,Approved
P0000135,16/09/2023,6:16:05 am,16/09/2023,6:19:59 pm,1,12.07,11.07,11,Approved
P0000135,23/09/2023,6:11:41 am,23/09/2023,6:18:37 pm,1,12.12,11.12,11,Approved
P0000136,29/04/2023,6:12:58 pm,30/04/2023,6:22:28 am,1,12.16,11.16,11,Approved
P0000136,06/05/2023,6:06:20 pm,07/05/2023,6:21:39 am,1,12.25,11.25,11,Approved
P0000136,13/05/2023,6:16:08 pm,14/05/2023,6:15:27 am,1,11.99,10.99,11,Approved
P0000136,20/05/2023,6:04:32 pm,21/05/2023,6:17:44 am,1,12.22,11.22,11,Approved
P0000136,27/05/2023,6:08:25 pm,28/05/2023,6:19:31 am,1,12.18,11.18,11,Approved
P0000136,03/06/2023,6:08:17 pm,04/06/2023,6:17:57 am,1,12.16,11.16,11,Approved
P0000136,10/06/2023,6:14:29 pm,11/06/2023,6:25:11 am,1,12.18,11.18,11,Approved
P0000136,17/06/2023,6:13:50 pm,18/06/2023,6:17:20 am,1,12.06,11.06,11,Approved
P0000136,24/06/2023,6:18:51 pm,25/06/2023,6:25:05 am,1,12.1,11.1,11,Approved
P0000136,01/07/2023,6:18:44 pm,02/07/2023,6:15:25 am,1,11.94,10.94,11,Approved
P0000136,08/07/2023,6:09:21 pm,09/07/2023,6:16:45 am,1,12.12,11.12,11,Approved
P0000136,15/07/2023,6:13:00 pm,16/07/2023,6:19:19 am,1,12.1,11.1,11,Approved
P0000136,22/07/2023,6:21:17 pm,23/07/2023,6:15:49 am,1,11.91,10.91,11,Approved
P0000136,29/07/2023,6:04:57 pm,30/07/2023,6:17:24 am,1,12.21,11.21,11,Approved
P0000136,05/08/2023,6:16:03 pm,06/08/2023,6:24:56 am,1,12.15,11.15,11,Approved
P0000136,12/08/2023,6:06:31 pm,13/08/2023,6:23:34 am,1,12.28,11.28,11,Approved
P0000136,19/08/2023,6:04:43 pm,20/08/2023,6:15:15 am,1,12.18,11.18,11,Approved
P0000136,26/08/2023,6:09:24 pm,27/08/2023,6:17:29 am,1,12.13,11.13,11,Approved
P0000136,02/09/2023,6:08:12 pm,03/09/2023,6:15:13 am,1,12.12,11.12,11,Approved
P0000136,09/09/2023,6:15:24 pm,10/09/2023,6:16:42 am,1,12.02,11.02,11,Approved
P0000136,16/09/2023,6:09:15 pm,17/09/2023,6:24:14 am,1,12.25,11.25,11,Approved
P0000136,23/09/2023,6:09:54 pm,24/09/2023,6:16:46 am,1,12.11,11.11,11,Approved
P0000136,30/09/2023,6:14:57 pm,01/10/2023,6:21:52 am,1,12.11,11.11,11,Approved
P0000136,07/10/2023,6:21:58 pm,08/10/2023,6:18:05 am,1,11.93,10.93,11,Approved
P0000136,14/10/2023,6:19:08 pm,15/10/2023,6:19:42 am,1,12.01,11.01,11,Approved
P0000136,21/10/2023,6:06:59 pm,22/10/2023,6:16:54 am,1,12.17,11.17,11,Approved
P0000136,28/10/2023,6:16:29 pm,29/10/2023,6:18:56 am,1,12.04,11.04,11,Approved
P0000136,04/11/2023,6:04:08 pm,05/11/2023,6:24:32 am,1,12.34,11.34,11,Approved
P0000136,11/11/2023,6:22:55 pm,12/11/2023,6:17:19 am,1,11.91,10.91,11,Approved
P0000136,18/11/2023,6:23:01 pm,19/11/2023,6:15:25 am,1,11.87,10.87,11,Approved
P0000136,25/11/2023,6:07:23 pm,26/11/2023,6:16:15 am,1,12.15,11.15,11,Approved
P0000136,02/12/2023,6:08:31 pm,03/12/2023,6:25:59 am,1,12.29,11.29,11,Approved
P0000136,09/12/2023,6:06:21 pm,10/12/2023,6:21:01 am,1,12.24,11.24,11,Approved
P0000136,16/12/2023,6:22:05 pm,17/12/2023,6:23:33 am,1,12.02,11.02,11,Approved
P0000136,23/12/2023,6:08:40 pm,24/12/2023,6:25:31 am,1,12.28,11.28,11,Approved
P0000136,30/12/2023,6:19:14 pm,31/12/2023,6:21:12 am,1,12.03,11.03,11,Approved
P0000136,06/01/2024,6:14:59 pm,07/01/2024,6:19:02 am,1,12.07,11.07,11,Approved
P0000136,13/01/2024,6:13:12 pm,14/01/2024,6:22:32 am,1,12.16,11.16,11,Approved
P0000136,20/01/2024,6:07:21 pm,21/01/2024,6:17:21 am,1,12.17,11.17,11,Approved
P0000136,27/01/2024,6:04:29 pm,28/01/2024,6:22:39 am,1,12.3,11.3,11,Approved
P0000136,03/02/2024,6:11:38 pm,04/02/2024,6:17:25 am,1,12.1,11.1,11,Approved
P0000136,10/02/2024,6:24:30 pm,11/02/2024,6:21:22 am,1,11.95,10.95,11,Approved
P0000136,17/02/2024,6:19:38 pm,18/02/2024,6:19:58 am,1,12.01,11.01,11,Approved
P0000136,24/02/2024,6:19:00 pm,25/02/2024,6:20:40 am,1,12.03,11.03,11,Approved
P0000136,02/03/2024,6:22:34 pm,03/03/2024,6:17:58 am,1,11.92,10.92,11,Approved
P0000136,09/03/2024,6:20:05 pm,10/03/2024,6:25:11 am,1,12.08,11.08,11,Approved
P0000136,16/03/2024,6:19:03 pm,17/03/2024,6:17:56 am,1,11.98,10.98,11,Approved
P0000136,23/03/2024,6:06:23 pm,24/03/2024,6:20:21 am,1,12.23,11.23,11,Approved
P0000136,30/03/2024,6:08:24 pm,31/03/2024,6:21:58 am,1,12.23,11.23,11,Approved
P0000136,06/04/2024,6:17:25 pm,07/04/2024,6:19:31 am,1,12.03,11.03,11,Approved
P0000136,13/04/2024,6:12:44 pm,14/04/2024,6:19:35 am,1,12.11,11.11,11,Approved
P0000136,20/04/2024,6:12:24 pm,21/04/2024,6:21:19 am,1,12.15,11.15,11,Approved
P0000136,27/04/2024,6:11:22 pm,28/04/2024,6:22:09 am,1,12.18,11.18,11,Approved
P0000136,04/05/2024,6:09:29 pm,05/05/2024,6:23:46 am,1,12.24,11.24,11,Approved
P0000136,11/05/2024,6:10:01 pm,12/05/2024,6:17:14 am,1,12.12,11.12,11,Approved
P0000136,18/05/2024,6:11:03 pm,19/05/2024,6:25:47 am,1,12.25,11.25,11,Approved
P0000136,25/05/2024,6:20:35 pm,26/05/2024,6:24:46 am,1,12.07,11.07,11,Approved
P0000136,01/06/2024,6:13:16 pm,02/06/2024,6:15:57 am,1,12.04,11.04,11,Approved
P0000136,08/06/2024,6:14:11 pm,09/06/2024,6:19:35 am,1,12.09,11.09,11,Approved
P0000136,15/06/2024,6:06:11 pm,16/06/2024,6:15:31 am,1,12.16,11.16,11,Approved
P0000136,22/06/2024,6:18:23 pm,23/06/2024,6:20:15 am,1,12.03,11.03,11,Approved
P0000136,29/06/2024,6:09:44 pm,30/06/2024,6:19:48 am,1,12.17,11.17,11,Approved
P0000136,06/07/2024,6:06:12 pm,07/07/2024,6:21:05 am,1,12.25,11.25,11,Approved
P0000136,13/07/2024,6:11:48 pm,14/07/2024,6:17:09 am,1,12.09,11.09,11,Approved
P0000136,20/07/2024,6:11:21 pm,21/07/2024,6:23:49 am,1,12.21,11.21,11,Approved
P0000136,27/07/2024,6:23:53 pm,28/07/2024,6:17:32 am,1,11.89,10.89,11,Approved
P0000136,03/08/2024,6:06:13 pm,04/08/2024,6:17:33 am,1,12.19,11.19,11,Approved
P0000136,10/08/2024,6:06:42 pm,11/08/2024,6:23:18 am,1,12.28,11.28,11,Approved
P0000136,17/08/2024,6:09:12 pm,18/08/2024,6:19:57 am,1,12.18,11.18,11,Approved
P0000136,24/08/2024,6:21:14 pm,25/08/2024,6:25:47 am,1,12.08,11.08,11,Approved
P0000136,31/08/2024,6:14:01 pm,01/09/2024,6:25:03 am,1,12.18,11.18,11,Approved
P0000136,07/09/2024,6:08:19 pm,08/09/2024,6:19:27 am,1,12.19,11.19,11,Approved
P0000136,14/09/2024,6:22:11 pm,15/09/2024,6:17:00 am,1,11.91,10.91,11,Approved
P0000136,21/09/2024,6:21:01 pm,22/09/2024,6:24:34 am,1,12.06,11.06,11,Approved
P0000136,28/09/2024,6:10:13 pm,29/09/2024,6:25:44 am,1,12.26,11.26,11,Approved
P0000136,05/10/2024,6:13:22 pm,06/10/2024,6:23:21 am,1,12.17,11.17,11,Approved
P0000136,12/10/2024,6:05:30 pm,13/10/2024,6:19:33 am,1,12.23,11.23,11,Approved
P0000136,19/10/2024,6:19:05 pm,20/10/2024,6:21:52 am,1,12.05,11.05,11,Approved
P0000136,26/10/2024,6:21:17 pm,27/10/2024,6:21:55 am,1,12.01,11.01,11,Approved
P0000136,02/11/2024,6:24:45 pm,03/11/2024,6:15:57 am,1,11.85,10.85,11,Approved
P0000136,09/11/2024,6:08:33 pm,10/11/2024,6:22:52 am,1,12.24,11.24,11,Approved
P0000136,16/11/2024,6:09:49 pm,17/11/2024,6:22:56 am,1,12.22,11.22,11,Approved
P0000137,30/04/2023,6:16:34 pm,01/05/2023,6:25:48 am,1,12.15,11.15,11,Approved
P0000137,07/05/2023,6:15:37 pm,08/05/2023,6:16:39 am,1,12.02,11.02,11,Approved
P0000137,14/05/2023,6:21:01 pm,15/05/2023,6:25:30 am,1,12.07,11.07,11,Approved
P0000137,21/05/2023,6:20:38 pm,22/05/2023,6:19:08 am,1,11.97,10.97,11,Approved
P0000137,28/05/2023,6:14:57 pm,29/05/2023,6:20:24 am,1,12.09,11.09,11,Approved
P0000137,04/06/2023,6:04:33 pm,05/06/2023,6:21:32 am,1,12.28,11.28,11,Approved
P0000137,11/06/2023,6:09:48 pm,12/06/2023,6:16:54 am,1,12.12,11.12,11,Approved
